1.0, 0.0, 0.02356955006063266, True
1, 1, 1, 1
1.0, 0.0, 0.20919464938953702, True
1, 1, 1, 1
1.0, 0.0, 0.025254994732432645, True
1, 1, 1, 1
1.0, 0.0, 0.14756356817726113, True
1, 1, 1, 1
1.0, 0.0, 0.02572623047272604, True
1, 1, 1, 1
1.0, 0.0, 0.16715749574236982, True
1, 1, 1, 1
1.0, 0.0, 0.02155307899267067, True
1, 1, 1, 1
1.0, 0.0, 0.1441776068406191, True
1, 1, 1, 1
1.0, 0.0, 0.028873133070451584, True
1, 1, 1, 1
1.0, 0.0, 0.028944527188506042, True
1, 1, 1, 1
1.0, 0.0, 0.026946278046190986, True
1.0, 0.0, 0.026941945958324665, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02300345681737409, True
1.0, 0.0, 0.008659843648132826, True
1.0, 0.0, 0.0066352403274140825, True
1.0, 0.0, 0.000227251091720726, True
1.0, 0.0, 0.0026126593227016603, True
1.0, 0.0, 0.0055115900778630045, True
1.0, 0.0, 0.0016372941748731829, True
1.0, 0.0, 0.0031719906240526563, True
1.0, 0.0, 0.004685657543668564, True
1.0, 0.0, 0.008574488885668419, True
1.0, 0.0, 0.004308734673909909, True
1.0, 0.0, 0.0017483069119292871, True
1.0, 0.0, 0.0002149173474875754, True
1.0, 0.0, 0.0009811429913003655, True
1.0, 0.0, 0.006163670732316828, True
1.0, 0.0, 0.0014740794102388044, True
1.0, 0.0, 0.004864056721683552, True
1.0, 0.0, 0.0026294142305848256, True
1.0, 0.0, 0.002762150886862935, True
1.0, 0.0, 0.007740221875973341, True
1.0, 0.0, 0.004814133883749627, True
1.0, 0.0, 0.000832362187592528, True
1.0, 0.0, 0.028864442647051902, True
1, 1, 1, 1
1.0, 0.0, 0.03886480637636236, True
1.0, 0.0, 0.041148765558516875, True
1, 1, 1, 1
1.0, 0.0, 0.024579947304446903, True
1, 1, 1, 1
1.0, 0.0, 0.0397507728316322, True
1, 1, 1, 1
1.0, 0.0, 0.026454367783704913, True
1.0, 0.0, 0.028934248107564176, True
1, 1, 1, 1
1.0, 0.0, 0.02915839583368196, True
1.0, 0.0, 0.030152266039783826, True
1, 1, 1, 1
1.0, 0.0, 0.030044677794250574, True
1.0, 0.0, 0.021553671467157476, True
1, 1, 1, 1
1.0, 0.0, 0.038055484631319914, True
1, 1, 1, 1
1.0, 0.0, 0.0307617412285639, True
1, 1, 1, 1
1.0, 0.0, 0.029970322238308533, True
1, 1, 1, 1
1.0, 0.0, 0.03061395810482237, True
1.0, 0.0, 0.03135207618012503, True
1.0, 0.0, 0.021816497275711333, True
1, 1, 1, 1
1.0, 0.0, 0.03717893977468334, True
1, 1, 1, 1
1.0, 0.0, 0.02076609037489896, True
1.0, 0.0, 0.03185878960429256, True
1, 1, 1, 1
1.0, 0.0, 0.02751400608510257, True
1, 1, 1, 1
1.0, 0.0, 0.012307375467873194, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.03148386400934, True
1, 1, 1, 1
1.0, 0.0, 0.03163850199342633, True
1, 1, 1, 1
1.0, 0.0, 0.031053497701090227, True
1.0, 0.0, 0.0953212376456305, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.022848220325450752, True
1, 1, 1, 1
1.0, 0.0, 0.05371690563121734, True
1, 1, 1, 1
1.0, 0.0, 0.028714962501173336, True
1, 1, 1, 1
1.0, 0.0, 0.05927124215260049, True
1, 1, 1, 1
1.0, 0.0, 0.027842643739678707, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02959936037968658, True
1, 1, 1, 1
1.0, 0.0, 0.030296008184629852, True
1, 1, 1, 1
1.0, 0.0, 0.040497141655665425, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02809908361098412, True
1, 1, 1, 1
1.0, 0.0, 0.027767233622214227, True
1, 1, 1, 1
1.0, 0.0, 0.2668168991419239, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.028113860086440567, True
1, 1, 1, 1
1.0, 0.0, 0.027759478818127903, True
1, 1, 1, 1
1.0, 0.0, 0.02962174294430575, True
1, 1, 1, 1
1.0, 0.0, 0.03070184293325373, True
1, 1, 1, 1
1.0, 0.0, 0.028490292383088978, True
1, 1, 1, 1
1.0, 0.0, 0.03007438233602311, True
1, 1, 1, 1
1.0, 0.0, 0.029023928068764915, True
1, 1, 1, 1
1.0, 0.0, 0.029832033650484202, True
1, 1, 1, 1
1.0, 0.0, 0.029409609117832136, True
1, 1, 1, 1
1.0, 0.0, 0.030126790677716397, True
1, 1, 1, 1
1.0, 0.0, 0.0307668636125481, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.021283693033764373, True
1, 1, 1, 1
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02250844818360448, True
1, 1, 1, 1
1.0, 0.0, 0.04773208542685181, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.022965644849409078, True
1, 1, 1, 1
1.0, 0.0, 0.04876029814113145, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.023064668123721294, True
1, 1, 1, 1
1.0, 0.0, 0.046948598641491646, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.023753119388980046, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02794780474850881, True
1, 1, 1, 1
1.0, 0.0, 0.028310230326056687, True
1, 1, 1, 1
1.0, 0.0, 0.028221538889956266, True
1, 1, 1, 1
1.0, 0.0, 0.028077493281268434, True
1, 1, 1, 1
1.0, 0.0, 0.028331579286609426, True
1, 1, 1, 1
1.0, 0.0, 0.028234152994994197, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.14312516489655042, True
1.0, 0.0, 0.04796776592890614, True
1.0, 0.0, 0.04908969190725651, True
1, 1, 1, 1
1.0, 0.0, 0.021710665573872634, True
1.0, 0.0, 0.03040383526969176, True
1, 1, 1, 1
1.0, 0.0, 0.5522520132619656, True
1, 1, 1, 1
1.0, 0.0, 0.024577228739557255, True
1, 1, 1, 1
1.0, 0.0, 0.04224832306824844, True
1, 1, 1, 1
1.0, 0.0, 0.02437034535229543, True
1, 1, 1, 1
1.0, 0.0, 0.04457268028134587, True
1, 1, 1, 1
1.0, 0.0, 0.031225232796505575, True
1, 1, 1, 1
1.0, 0.0, 0.03236884825487407, True
1, 1, 1, 1
1.0, 0.0, 0.03143087073108786, True
1, 1, 1, 1
1.0, 0.0, 0.03038838472684602, True
1.0, 0.0, 0.028892917321535982, True
1, 1, 1, 1
1.0, 0.0, 0.04102923958310245, True
1, 1, 1, 1
1.0, 0.0, 0.009799833055681662, True
1.0, 0.0, 0.030718420262970114, True
1, 1, 1, 1
1.0, 0.0, 0.03120727288813574, True
1, 1, 1, 1
1.0, 0.0, 0.03068581238566348, True
1, 1, 1, 1
1.0, 0.0, 0.030308094175389377, True
1, 1, 1, 1
1.0, 0.0, 0.055843768130685145, True
1, 1, 1, 1
1.0, 0.0, 0.024913954856546128, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.029109109107210984, True
1, 1, 1, 1
1.0, 0.0, 0.02965546814183151, True
1, 1, 1, 1
1.0, 0.0, 0.028658432786592636, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02260774537877086, True
1, 1, 1, 1
1.0, 0.0, 0.05598780292566452, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02894714695388123, True
1, 1, 1, 1
1.0, 0.0, 0.02924630406417128, True
1, 1, 1, 1
1.0, 0.0, 0.025491583507046944, True
1, 1, 1, 1
1.0, 0.0, 0.08721472901670746, True
1.0, 0.0, 0.021870749298319003, True
1, 1, 1, 1
1.0, 0.0, 0.02572748431335492, True
1, 1, 1, 1
1.0, 0.0, 0.028282884521575347, True
1.0, 0.0, 0.021484152612974983, True
1, 1, 1, 1
1.0, 0.0, 0.025991622045693497, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.028184401353272492, True
1, 1, 1, 1
1.0, 0.0, 0.02496934756885294, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02602687589471242, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02998373851526881, True
1.0, 0.0, 0.02346060669169836, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.034853098061639165, True
1, 1, 1, 1
1.0, 0.0, 0.021751324539805217, True
1, 1, 1, 1
1.0, 0.0, 0.03532569375180378, True
1, 1, 1, 1
1.0, 0.0, 0.021148215196679088, True
1, 1, 1, 1
1.0, 0.0, 0.028860844430161736, True
1, 1, 1, 1
1.0, 0.0, 0.02937527173361243, True
1, 1, 1, 1
1.0, 0.0, 0.02979328485708055, True
1, 1, 1, 1
1.0, 0.0, 0.0298043022990489, True
1, 1, 1, 1
1.0, 0.0, 0.04598747483210913, True
1, 1, 1, 1
1.0, 0.0, 0.01522609221019755, True
1.0, 0.0, 0.0320162752575302, True
1, 1, 1, 1
1.0, 0.0, 0.03175727924106331, True
1, 1, 1, 1
1.0, 0.0, 0.031876722708440164, True
1, 1, 1, 1
1.0, 0.0, 0.030499435442563394, True
1, 1, 1, 1
1.0, 0.0, 0.02095704109971369, True
1, 1, 1, 1
1.0, 0.0, 0.2663143907973324, True
1, 1, 1, 1
1.0, 0.0, 0.020288401065459205, True
1, 1, 1, 1
1.0, 0.0, 0.024989932755257738, True
1.0, 0.0, 0.025858944802366834, True
1.0, 0.0, 0.13637825538840287, True
1.0, 0.0, 0.004154365120505377, True
1.0, 0.0, 0.028466604516364624, True
1, 1, 1, 1
1.0, 0.0, 0.028609525506135713, True
1, 1, 1, 1
1.0, 0.0, 0.029340795039296208, True
1, 1, 1, 1
1.0, 0.0, 0.026709758419567298, True
1, 1, 1, 1
1.0, 0.0, 0.02851954534497636, True
1, 1, 1, 1
1.0, 0.0, 0.026553089963875565, True
1.0, 0.0, 0.02767751063411228, True
1, 1, 1, 1
1.0, 0.0, 0.026728270242901253, True
1, 1, 1, 1
1.0, 0.0, 0.027319143252009348, True
1, 1, 1, 1
1.0, 0.0, 0.026636916431581836, True
1, 1, 1, 1
1.0, 0.0, 0.02691970258135601, True
1, 1, 1, 1
1.0, 0.0, 0.02778872473811511, True
1, 1, 1, 1
1.0, 0.0, 0.05796919547013435, True
1, 1, 1, 1
1.0, 0.0, 0.02564146827063396, True
1, 1, 1, 1
1.0, 0.0, 0.14404516364045805, True
1, 1, 1, 1
1.0, 0.0, 0.023030307351969648, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.031242328200792868, True
1, 1, 1, 1
1.0, 0.0, 0.12005220525318983, True
1, 1, 1, 1
1.0, 0.0, 0.0891554334728365, True
1, 1, 1, 1
1.0, 0.0, 0.0587169229538157, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.016842760384234046, True
1, 1, 1, 1
1.0, 0.0, 0.03242921222925299, True
1, 1, 1, 1
1.0, 0.0, 0.03030087900660161, True
1, 1, 1, 1
1.0, 0.0, 0.03218766498324466, True
1, 1, 1, 1
1.0, 0.0, 0.030494989896880487, True
1, 1, 1, 1
1.0, 0.0, 0.03147587758743031, True
1.0, 0.0, 0.10160220925867824, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.02949005591537579, True
1, 1, 1, 1
1.0, 0.0, 0.18603486388874813, True
1, 1, 1, 1
1.0, 0.0, 0.020923993746230662, True
1, 1, 1, 1
1.0, 0.0, 0.006312254321416355, True
1, 1, 1, 1
1.0, 0.0, 0.02841374160459509, True
1, 1, 1, 1
1.0, 0.0, 0.144146083879357, True
1, 1, 1, 1
1.0, 0.0, 0.12129433906550269, True
1, 1, 1, 1
1.0, 0.0, 0.021421503336044423, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.031356544182085444, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.053007789489928125, True
1, 1, 1, 1
1.0, 0.0, 0.02258613383161656, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.030008182025022423, True
1, 1, 1, 1
1.0, 0.0, 0.029887124024187584, True
1, 1, 1, 1
1.0, 0.0, 0.028454042039820937, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.03012334004515016, True
1, 1, 1, 1
1.0, 0.0, 0.03010897475290819, True
1, 1, 1, 1
1.0, 0.0, 0.03020918694516994, True
1, 1, 1, 1
1.0, 0.0, 0.030313824784189036, True
1, 1, 1, 1
1.0, 0.0, 0.030000420374364567, True
1.0, 0.0, 0.20937068205223175, True
1, 1, 1, 1
1.0, 0.0, 0.026222449482029342, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.030539149510016572, True
1, 1, 1, 1
1.0, 0.0, 0.03028241629489148, True
1, 1, 1, 1
1.0, 0.0, 0.030063390825489977, True
1, 1, 1, 1
1.0, 0.0, 0.029748365635069107, True
1, 1, 1, 1
1.0, 0.0, 0.02952784282567228, True
1.0, 0.0, 0.2720177106183729, True
1, 1, 1, 1
1.0, 0.0, 0.023073959516532683, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.020160977581110462, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.030246536189608875, True
1, 1, 1, 1
1.0, 0.0, 0.03083207372205804, True
1, 1, 1, 1
1.0, 0.0, 0.029630046077124605, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.031161969746595658, True
1, 1, 1, 1
1.0, 0.0, 0.031430792508389344, True
1, 1, 1, 1
1.0, 0.0, 0.02661396633993371, True
1, 1, 1, 1
1.0, 0.0, 0.026889446426686475, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.054448740235270146, True
1, 1, 1, 1
1.0, 0.0, 0.023230606555207117, True
1, 1, 1, 1
1.0, 0.0, 0.05298183953628581, True
1, 1, 1, 1
1.0, 0.0, 0.02396762475265793, True
1, 1, 1, 1
1.0, 0.0, 0.05182428895114885, True
1, 1, 1, 1
1.0, 0.0, 0.02452590690868295, True
1, 1, 1, 1
1.0, 0.0, 0.10760028446684158, True
1, 1, 1, 1
1.0, 0.0, 0.02036459432981963, True
1, 1, 1, 1
1.0, 0.0, 0.05118271176864819, True
1.0, 0.0, 0.27079127088803506, True
1, 1, 1, 1
1.0, 0.0, 0.02444412596972778, True
1, 1, 1, 1
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.027511062916688478, True
1, 1, 1, 1
1.0, 0.0, 0.02744141029775074, True
1, 1, 1, 1
1.0, 0.0, 0.028404915394261043, True
1, 1, 1, 1
1.0, 0.0, 0.029438172416661433, True
1, 1, 1, 1
1.0, 0.0, 0.02906743866628423, True
1.0, 0.0, 0.02489481857637886, True
1, 1, 1, 1
1.0, 0.0, 0.026250968101602684, True
1, 1, 1, 1
1.0, 0.0, 0.027481879812257637, True
1, 1, 1, 1
1.0, 0.0, 0.02981007572518468, True
1, 1, 1, 1
1.0, 0.0, 0.0608646567959682, True
1, 1, 1, 1
1.0, 0.0, 0.03051975457191694, True
1, 1, 1, 1
1.0, 0.0, 0.030658179146824338, True
1, 1, 1, 1
1.0, 0.0, 0.030199753656840744, True
1, 1, 1, 1
1.0, 0.0, 0.028325229023807352, True
1, 1, 1, 1
1.0, 0.0, 0.03007843493113571, True
1, 1, 1, 1
1.0, 0.0, 0.028899049217002315, True
1.0, 0.0, 0.014630873651604454, True
1, 1, 1, 1
1.0, 0.0, 0.04792834694794243, True
1.0, 0.0, 0.03886383537251373, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.026935830649900017, True
1, 1, 1, 1
1.0, 0.0, 0.031039971108895614, True
1, 1, 1, 1
1.0, 0.0, 0.03147595387065766, True
1, 1, 1, 1
1.0, 0.0, 0.035444657389456125, True
1, 1, 1, 1
1.0, 0.0, 0.027601460189905835, True
1.0, 0.0, 0.026167586601006265, True
1, 1, 1, 1
1.0, 0.0, 0.027338415669791116, True
1.0, 0.0, 0.16448393064169808, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.023127403542325453, True
1, 1, 1, 1
1.0, 0.0, 0.019653133778961718, True
1, 1, 1, 1
1.0, 0.0, 0.020270990229075414, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.03184412026073968, True
1, 1, 1, 1
1.0, 0.0, 0.030769832638077088, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.03703398975366268, True
1, 1, 1, 1
1.0, 0.0, 0.005467960548442008, True
1, 1, 1, 1
1.0, 0.0, 0.026615249646908867, True
1, 1, 1, 1
1.0, 0.0, 0.0267127454256626, True
1, 1, 1, 1
1.0, 0.0, 0.02810770762053294, True
1, 1, 1, 1
1.0, 0.0, 0.09041188359245067, True
1, 1, 1, 1
1.0, 0.0, 0.021914882428900828, True
1, 1, 1, 1
1.0, 0.0, 0.027981590698920034, True
1, 1, 1, 1
1.0, 0.0, 0.02950560642430644, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.03119472906064813, True
1.0, 0.0, 0.005817770706563419, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.024423394142656152, True
1, 1, 1, 1
1.0, 0.0, 0.021226054714168385, True
1, 1, 1, 1
1.0, 0.0, 0.02175925774637888, True
1.0, 0.0, 0.005257771111457643, True
1, 1, 1, 1
1.0, 0.0, 0.01796255715508177, True
1, 1, 1, 1
1.0, 0.0, 0.023092127464665047, True
1.0, 0.0, 0.029454694721566033, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.012329765194557196, True
1, 1, 1, 1
1.0, 0.0, 0.03100633646680695, True
1, 1, 1, 1
1.0, 0.0, 0.030355258373780836, True
1, 1, 1, 1
1.0, 0.0, 0.03056770589183111, True
1, 1, 1, 1
1.0, 0.0, 0.03286101008840159, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.030454719659193386, True
1, 1, 1, 1
1.0, 0.0, 0.03073323857217486, True
1.0, 0.0, 0.021887061906723404, True
1, 1, 1, 1
1.0, 0.0, 0.02895356261457882, True
1, 1, 1, 1
1.0, 0.0, 0.023129047290152638, True
1.0, 0.0, 0.01087073446463388, True
1.0, 0.0, 0.0058496599229933, True
1, 1, 1, 1
1.0, 0.0, 0.021980468723957258, True
1.0, 0.0, 0.2101434980270171, True
1, 1, 1, 1
1.0, 0.0, 0.022348790878534364, True
1, 1, 1, 1
1.0, 0.0, 0.1443387055939072, True
1, 1, 1, 1
1.0, 0.0, 0.021796148188938935, True
1, 1, 1, 1
1.0, 0.0, 0.08275331962184768, True
1, 1, 1, 1
1.0, 0.0, 0.08436449866134671, True
1, 1, 1, 1
1.0, 0.0, 0.022735978599728812, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.09953226211284313, True
1.0, 0.0, 0.02947700358955105, True
1, 1, 1, 1
1.0, 0.0, 0.025449735961641018, True
1, 1, 1, 1
1.0, 0.0, 0.12357281752687209, True
1.0, 0.0, 0.03974895974366238, True
1, 1, 1, 1
1.0, 0.0, 0.024444699175312196, True
1, 1, 1, 1
1.0, 0.0, 0.05842726275193779, True
1.0, 0.0, 0.02403446392240277, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.10305291625809454, True
1.0, 0.0, 0.026761810303760014, True
1, 1, 1, 1
1.0, 0.0, 0.026970182778558976, True
1, 1, 1, 1
1.0, 0.0, 0.02775310931085498, True
1, 1, 1, 1
1.0, 0.0, 0.028294898651526068, True
1, 1, 1, 1
1.0, 0.0, 0.03058537043734469, True
1, 1, 1, 1
1.0, 0.0, 0.028593469776488467, True
1.0, 0.0, 0.02908742268243547, True
1, 1, 1, 1
1.0, 0.0, 0.03716920560834994, True
1, 1, 1, 1
1.0, 0.0, 0.005763957547772869, True
1.0, 0.0, 0.0329105039048454, True
1, 1, 1, 1
1.0, 0.0, 0.030951714073117198, True
1, 1, 1, 1
1.0, 0.0, 0.031247427966704266, True
1, 1, 1, 1
1.0, 0.0, 0.03268486669150528, True
1, 1, 1, 1
1.0, 0.0, 0.030993541028678795, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.028979239398192025, True
1, 1, 1, 1
1.0, 0.0, 0.028091703925032935, True
1, 1, 1, 1
1.0, 0.0, 0.03038921068461961, True
1, 1, 1, 1
1.0, 0.0, 0.032132835512619085, True
1, 1, 1, 1
1.0, 0.0, 0.03194033664090079, True
1, 1, 1, 1
1.0, 0.0, 0.030274628282593558, True
1.0, 0.0, 0.04865222693710505, True
1, 1, 1, 1
1.0, 0.0, 0.017637658112629462, True
1, 1, 1, 1
1.0, 0.0, 0.02800155681961697, True
1, 1, 1, 1
1.0, 0.0, 0.028697418156265364, True
1, 1, 1, 1
1.0, 0.0, 0.04699685019542732, True
1, 1, 1, 1
1.0, 0.0, 0.02248726200429929, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.030152268880121846, True
1, 1, 1, 1
1.0, 0.0, 0.028186269998649233, True
1, 1, 1, 1
1.0, 0.0, 0.030698682206609096, True
1, 1, 1, 1
1.0, 0.0, 0.004307779446431875, True
1, 1, 1, 1
1.0, 0.0, 0.034088872852678725, True
1.0, 0.0, 0.047320289251006675, True
1.0, 0.0, 0.022487206674372484, True
1, 1, 1, 1
1.0, 0.0, 0.020429036780907323, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.029790004166152836, True
1, 1, 1, 1
1.0, 0.0, 0.02954468307741015, True
1, 1, 1, 1
1.0, 0.0, 0.02882925401973651, True
1, 1, 1, 1
1.0, 0.0, 0.028867750026993655, True
1, 1, 1, 1
1.0, 0.0, 0.015741305432133444, True
1, 1, 1, 1
1.0, 0.0, 0.00043509956731346567, True
1.0, 0.0, 0.026770145337185212, True
1, 1, 1, 1
1.0, 0.0, 0.013318495734035445, True
1, 1, 1, 1
1.0, 0.0, 0.02856010458000366, True
1, 1, 1, 1
1.0, 0.0, 0.04385274046593912, True
1, 1, 1, 1
1.0, 0.0, 0.00143096273799544, True
1.0, 0.0, 0.029946077176546095, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.029553412092340615, True
1, 1, 1, 1
1.0, 0.0, 0.02492093051110272, True
1, 1, 1, 1
1.0, 0.0, 0.00965466367184907, True
1, 1, 1, 1
1.0, 0.0, 0.00017941296273708574, True
1.0, 0.0, 0.028246471105768986, True
1, 1, 1, 1
1.0, 0.0, 0.030254186117991244, True
1, 1, 1, 1
1.0, 0.0, 0.028556225928007106, True
1, 1, 1, 1
1.0, 0.0, 0.03131288578785005, True
1, 1, 1, 1
1.0, 0.0, 0.022898957463360514, True
1, 1, 1, 1
1.0, 0.0, 0.028883436027634712, True
1, 1, 1, 1
1.0, 0.0, 0.030132972180373585, True
1, 1, 1, 1
1.0, 0.0, 0.03076264309775384, True
1, 1, 1, 1
1.0, 0.0, 0.032311952894808815, True
1, 1, 1, 1
1.0, 0.0, 0.030513137138605373, True
1, 1, 1, 1
1.0, 0.0, 0.03064519033701213, True
1, 1, 1, 1
1.0, 0.0, 0.029019663880889612, True
1, 1, 1, 1
1.0, 0.0, 0.029171604050188593, True
1.0, 0.0, 0.0231644393613909, True
1, 1, 1, 1
1.0, 0.0, 0.04018520465832964, True
1, 1, 1, 1
1, 1, 1, 1
1.0, 0.0, 0.023129750457830278, True
1.0, 0.0, 0.02777183274032613, True
1.0, 0.0, 0.03058827668465458, True
1, 1, 1, 1
1.0, 0.0, 0.027342631972677445, True
1, 1, 1, 1
1.0, 0.0, 0.02750382287923342, True
1, 1, 1, 1
1.0, 0.0, 0.009433405192247224, True
1, 1, 1, 1
